EulerAngle, -0.00322999, -0.127667, -135.624, 33691
PositionNED, 0, 0, -1.70901, 33767
VelocityNED, 0.00486162, -0.00149055, 0.0280214, 33767
EulerAngle, -0.00330326, -0.12736, -135.626, 33767
Input, 0, 0, 0, 0, 33729
PositionNED, 0, 0, -1.71307, 33852
VelocityNED, 0.005167, -0.00165562, 0.02633, 33852
EulerAngle, -0.00373895, -0.127173, -135.628, 33852
PositionNED, 0, 0, -1.71672, 33914
VelocityNED, 0.00529995, -0.00174902, 0.0249503, 33914
EulerAngle, -0.00261569, -0.127821, -135.626, 33930
PositionNED, 0, 0, -1.7203, 33994
VelocityNED, 0.00552518, -0.00207667, 0.0242582, 33994
EulerAngle, -0.00300256, -0.126604, -135.629, 34010
Input, 0, 0, 0, 0, 34029
PositionNED, 0, 0, -1.7234, 34095
VelocityNED, 0.00596431, -0.00186426, 0.0233125, 34095
EulerAngle, -0.00329388, -0.126608, -135.629, 34095
PositionNED, 0, 0, -1.72332, 34174
VelocityNED, 0.00648418, -0.00167986, 0.0233968, 34174
EulerAngle, -0.00124816, -0.124146, -135.626, 34174
PositionNED, 0, 0, -1.72079, 34254
VelocityNED, 0.00616747, -0.00204167, 0.0237155, 34254
EulerAngle, 0.000176605, -0.124867, -135.626, 34254
PositionNED, 0, 0, -1.71724, 34327
VelocityNED, 0.00644129, -0.00204728, 0.0235134, 34327
EulerAngle, 0.00176475, -0.122076, -135.625, 34327
Input, 0, 0, 0, 0, 34329
PositionNED, 0, 0, -1.71314, 34412
VelocityNED, 0.00611241, -0.00188803, 0.0246585, 34412
EulerAngle, 0.000366073, -0.122967, -135.624, 34412
PositionNED, 0, 0, -1.70709, 34497
VelocityNED, 0.00637484, -0.00204411, 0.0256402, 34497
EulerAngle, -0.00102252, -0.12297, -135.624, 34497
PositionNED, 0, 0, -1.70235, 34572
VelocityNED, 0.0062297, -0.0018263, 0.0257602, 34572
EulerAngle, -0.000557966, -0.122295, -135.625, 34572
Input, 0, 0, 0, 0, 34630
PositionNED, 0, 0, -1.69944, 34650
VelocityNED, 0.00571876, -0.00175272, 0.0254908, 34650
EulerAngle, 0.00135477, -0.12285, -135.623, 34650
PositionNED, 0, 0, -1.6987, 34714
VelocityNED, 0.00569206, -0.00134713, 0.0252328, 34714
EulerAngle, 0.00302676, -0.122084, -135.622, 34729
PositionNED, 0, 0, -1.69844, 34793
VelocityNED, 0.00580526, -0.00151967, 0.0243116, 34793
EulerAngle, 0.00324572, -0.119621, -135.62, 34833
PositionNED, 0, 0, -1.69635, 34890
VelocityNED, 0.00593364, -0.00132211, 0.0245495, 34890
EulerAngle, 0.0025381, -0.119365, -135.622, 34890
PositionNED, 0, 0, -1.69406, 34967
VelocityNED, 0.0061019, -0.00120609, 0.0251268, 34967
EulerAngle, 0.00451423, -0.12061, -135.621, 34967
Input, 0, 0, 0, 0, 34930
PositionNED, 0, 0, -1.68907, 35052
VelocityNED, 0.00615982, -0.00139991, 0.0272899, 35052
EulerAngle, 0.00571886, -0.120448, -135.619, 35052
PositionNED, 0, 0, -1.68283, 35132
VelocityNED, 0.0063823, -0.00111177, 0.0299789, 35132
EulerAngle, 0.00551185, -0.120149, -135.618, 35132
PositionNED, 0, 0, -1.67591, 35210
VelocityNED, 0.00665065, -0.00155946, 0.031768, 35210
EulerAngle, 0.00714397, -0.119312, -135.616, 35210
Input, 0, 0, 0, 0, 35230
PositionNED, 0, 0, -1.67082, 35292
VelocityNED, 0.00684436, -0.00189502, 0.033325, 35292
EulerAngle, 0.00700484, -0.120657, -135.614, 35292
PositionNED, 0, 0, -1.66744, 35369
VelocityNED, 0.00704768, -0.00180829, 0.0338263, 35369
EulerAngle, 0.00576506, -0.120353, -135.612, 35369
PositionNED, 0, 0, -1.66448, 35451
VelocityNED, 0.00710441, -0.00246629, 0.0345896, 35451
EulerAngle, 0.00678166, -0.1184, -135.61, 35451
PositionNED, 0, 0, -1.66272, 35531
VelocityNED, 0.00736864, -0.00255229, 0.0344199, 35531
EulerAngle, 0.00422437, -0.118961, -135.61, 35531
Input, 0, 0, 0, 0, 35530
PositionNED, 0, 0, -1.6625, 35597
VelocityNED, 0.00745259, -0.00302881, 0.0337602, 35597
EulerAngle, 0.00621584, -0.118673, -135.61, 35613
PositionNED, 0, 0, -1.66548, 35693
VelocityNED, 0.00720376, -0.00291351, 0.032296, 35693
EulerAngle, 0.00467081, -0.117555, -135.607, 35693
PositionNED, 0, 0, -1.67025, 35772
VelocityNED, 0.00708333, -0.00296851, 0.0299768, 35772
EulerAngle, 0.00550769, -0.119242, -135.603, 35772
PositionNED, 0, 0, -1.67428, 35848
VelocityNED, 0.00738953, -0.00286379, 0.0279704, 35848
EulerAngle, 0.00643475, -0.120848, -135.602, 35848
Input, 0, 0, 0, 0, 35830
PositionNED, 0, 0, -1.68186, 35912
VelocityNED, 0.00709598, -0.00294537, 0.0252757, 35912
EulerAngle, 0.00763558, -0.118968, -135.603, 35928
PositionNED, 0, 0, -1.68954, 35992
VelocityNED, 0.00728925, -0.00315525, 0.0224946, 35992
EulerAngle, 0.00943677, -0.119605, -135.602, 36008
PositionNED, 0, 0, -1.69566, 36093
VelocityNED, 0.00716185, -0.00327982, 0.0203327, 36093
EulerAngle, 0.0115659, -0.120763, -135.601, 36093
Input, 0, 0, 0, 0, 36130
PositionNED, 0, 0, -1.70098, 36174
VelocityNED, 0.00775715, -0.00368088, 0.0185138, 36174
EulerAngle, 0.0082017, -0.121869, -135.601, 36174
PositionNED, 0, 0, -1.70674, 36250
VelocityNED, 0.00793387, -0.00368189, 0.0162224, 36250
EulerAngle, 0.0066177, -0.124128, -135.599, 36250
PositionNED, 0, 0, -1.71133, 36326
VelocityNED, 0.00816151, -0.00424968, 0.0139525, 36326
EulerAngle, 0.0059571, -0.122941, -135.597, 36326
PositionNED, 0, 0, -1.71759, 36390
VelocityNED, 0.00795527, -0.00408533, 0.0110529, 36390
EulerAngle, 0.0051526, -0.123648, -135.599, 36406
Input, 0, 0, 0, 0, 36430
PositionNED, 0, 0, -1.72393, 36491
VelocityNED, 0.00834308, -0.00422767, 0.00904571, 36491
EulerAngle, 0.00508974, -0.123428, -135.6, 36491
PositionNED, 0, 0, -1.72863, 36571
VelocityNED, 0.00813689, -0.00403531, 0.00761273, 36571
EulerAngle, 0.00607825, -0.122172, -135.599, 36571
PositionNED, 0, 0, -1.72937, 36649
VelocityNED, 0.00831099, -0.00416425, 0.00734773, 36649
EulerAngle, 0.00472811, -0.120855, -135.599, 36633
PositionNED, 0, 0, -1.72781, 36729
VelocityNED, 0.00790924, -0.00393967, 0.0080629, 36729
EulerAngle, 0.00463243, -0.122364, -135.6, 36713
Input, 0, 0, 0, 0, 36730
PositionNED, 0, 0, -1.72329, 36831
VelocityNED, 0.0079533, -0.00466862, 0.0104994, 36831
EulerAngle, 0.00341348, -0.122251, -135.598, 36831
PositionNED, 0, 0, -1.72327, 36892
VelocityNED, 0.00714201, -0.00533365, 0.0100481, 36892
EulerAngle, 0.00351863, -0.124151, -135.599, 36892
PositionNED, 0, 0, -1.72404, 36970
VelocityNED, 0.0073321, -0.00540813, 0.00927243, 36970
EulerAngle, 0.0050124, -0.125949, -135.599, 36970
PositionNED, 0, 0, -1.72484, 37056
VelocityNED, 0.00748462, -0.00479486, 0.0092057, 37056
EulerAngle, 0.00357811, -0.127063, -135.596, 37056
Input, 0, 0, 0, 0, 37030
PositionNED, 0, 0, -1.72818, 37132
VelocityNED, 0.00719837, -0.00537249, 0.00757743, 37132
EulerAngle, 0.00328803, -0.128112, -135.592, 37132
PositionNED, 0, 0, -1.73102, 37212
VelocityNED, 0.00702175, -0.00570912, 0.00604421, 37212
EulerAngle, 0.0050055, -0.131231, -135.587, 37212
PositionNED, 0, 0, -1.73222, 37293
VelocityNED, 0.0071303, -0.00569833, 0.00527858, 37293
EulerAngle, 0.0069291, -0.132821, -135.584, 37293
PositionNED, 0, 0, -1.72991, 37367
VelocityNED, 0.00703882, -0.00617713, 0.00621263, 37367
EulerAngle, 0.00782172, -0.13568, -135.583, 37367
Input, 0, 0, 0, 0, 37330
PositionNED, 0, 0, -1.7289, 37450
VelocityNED, 0.00651604, -0.00605101, 0.00670525, 37450
EulerAngle, 0.0073993, -0.13703, -135.585, 37450
PositionNED, 0, 0, -1.72937, 37532
VelocityNED, 0.00636996, -0.00637703, 0.00649661, 37532
EulerAngle, 0.00495104, -0.137503, -135.585, 37532
PositionNED, 0, 0, -1.73093, 37612
VelocityNED, 0.0058969, -0.00666837, 0.00597192, 37612
EulerAngle, 0.00549559, -0.139185, -135.585, 37612
Input, 0, 0, 0, 0, 37630
PositionNED, 0, 0, -1.73493, 37675
VelocityNED, 0.00529682, -0.0068693, 0.00472256, 37675
EulerAngle, 0.00352369, -0.140846, -135.584, 37696
PositionNED, 0, 0, -1.73689, 37771
VelocityNED, 0.00517798, -0.00699844, 0.00390795, 37771
EulerAngle, 0.00432177, -0.142475, -135.585, 37771
PositionNED, 0, 0, -1.73754, 37848
VelocityNED, 0.00427999, -0.00755399, 0.00329997, 37848
EulerAngle, 0.00170971, -0.142483, -135.586, 37848
PositionNED, 0, 0, -1.73967, 37928
VelocityNED, 0.00372993, -0.00783221, 0.00217155, 37928
EulerAngle, 0.00210413, -0.145175, -135.585, 37912
Input, 0, 0, 0, 0, 37931
PositionNED, 0, 0, -1.73961, 38008
VelocityNED, 0.00361618, -0.00784222, 0.00193047, 38008
EulerAngle, 0.00165511, -0.146573, -135.584, 37992
PositionNED, 0, 0, -1.73667, 38093
VelocityNED, 0.00336317, -0.00810665, 0.0028863, 38093
EulerAngle, 0.001856, -0.146594, -135.583, 38093
PositionNED, 0, 0, -1.73419, 38168
VelocityNED, 0.00309418, -0.00803534, 0.00414764, 38168
EulerAngle, 0.00142177, -0.148615, -135.581, 38168
PositionNED, 0, 0, -1.73225, 38248
VelocityNED, 0.00319872, -0.00833545, 0.00497147, 38248
EulerAngle, 0.000725166, -0.14906, -135.579, 38248
Input, 0, 0, 0, 0, 38231
PositionNED, 0, 0, -1.73214, 38312
VelocityNED, 0.00287745, -0.00861457, 0.00533158, 38312
EulerAngle, -0.00122859, -0.148752, -135.579, 38328
PositionNED, 0, 0, -1.72972, 38413
VelocityNED, 0.00236689, -0.0089333, 0.00606136, 38413
EulerAngle, -0.00125992, -0.146667, -135.577, 38413
PositionNED, 0, 0, -1.72777, 38492
VelocityNED, 0.00199495, -0.00867278, 0.00704038, 38492
EulerAngle, -0.00191909, -0.147413, -135.576, 38492
Input, 0, 0, 0, 0, 38531
PositionNED, 0, 0, -1.72575, 38568
VelocityNED, 0.00210527, -0.00859411, 0.00800023, 38568
EulerAngle, -0.00179257, -0.147893, -135.576, 38569
PositionNED, 0, 0, -1.72445, 38652
VelocityNED, 0.00181481, -0.00906679, 0.00828829, 38652
EulerAngle, -0.00361473, -0.148404, -135.576, 38652
PositionNED, 0, 0, -1.72126, 38731
VelocityNED, 0.00160448, -0.00959361, 0.00908842, 38731
EulerAngle, -0.00426757, -0.14563, -135.574, 38731
PositionNED, 0, 0, -1.71857, 38832
VelocityNED, 0.00132393, -0.00982164, 0.0100507, 38832
EulerAngle, -0.00466236, -0.143144, -135.573, 38832
Input, 0, 0, 0, 0, 38831
PositionNED, 0, 0, -1.71368, 38893
VelocityNED, 0.00123821, -0.0102375, 0.0114882, 38893
EulerAngle, -0.00289866, -0.142937, -135.57, 38893
PositionNED, 0, 0, -1.70914, 38967
VelocityNED, 0.000979147, -0.0102047, 0.0123228, 38967
EulerAngle, -0.00107552, -0.143017, -135.569, 38967
PositionNED, 0, 0, -1.7028, 39053
VelocityNED, 0.00145858, -0.0099714, 0.0148489, 39053
EulerAngle, 0.00084174, -0.142189, -135.569, 39053
PositionNED, 0, 0, -1.69963, 39132
VelocityNED, 0.00125718, -0.00989989, 0.0150984, 39132
EulerAngle, 0.00356439, -0.145131, -135.569, 39132
Input, 0, 0, 0, 0, 39131
PositionNED, 0, 0, -1.69799, 39212
VelocityNED, 0.00102286, -0.0100464, 0.0154274, 39212
EulerAngle, 0.00589331, -0.145488, -135.567, 39196
PositionNED, 0, 0, -1.69536, 39294
VelocityNED, 0.00099841, -0.00990388, 0.0162369, 39294
EulerAngle, 0.00639861, -0.142294, -135.569, 39294
PositionNED, 0, 0, -1.69118, 39372
VelocityNED, 0.000480954, -0.0098023, 0.0166243, 39372
EulerAngle, 0.00468704, -0.140198, -135.568, 39372
EulerAngle, 0.00493332, -0.139874, -135.566, 39433
Input, 0, 0, 0, 0, 39431
PositionNED, 0, 0, -1.68679, 39450
VelocityNED, 0.000284096, -0.00972518, 0.0183074, 39450
PositionNED, 0, 0, -1.6814, 39530
VelocityNED, -0.000340034, -0.01001, 0.0196866, 39530
EulerAngle, 0.00279846, -0.142141, -135.565, 39530
PositionNED, 0, 0, -1.67905, 39607
VelocityNED, -0.00051414, -0.0102659, 0.0195401, 39607
EulerAngle, 0.00247017, -0.144312, -135.565, 39591
PositionNED, 0, 0, -1.67608, 39694
VelocityNED, -0.000937271, -0.0103305, 0.0190592, 39694
EulerAngle, 0.000388375, -0.14178, -135.565, 39694
PositionNED, 0, 0, -1.67292, 39767
VelocityNED, -0.00129277, -0.010347, 0.0196666, 39767
EulerAngle, 0.00131884, -0.140262, -135.568, 39767
Input, 0, 0, 0, 0, 39731
PositionNED, 0, 0, -1.67044, 39848
VelocityNED, -0.00151015, -0.0104334, 0.0204401, 39848
EulerAngle, 0.00139776, -0.139224, -135.567, 39848
PositionNED, 0, 0, -1.66963, 39927
VelocityNED, -0.00100962, -0.010672, 0.0199242, 39927
EulerAngle, 0.00214401, -0.138197, -135.568, 39927
PositionNED, 0, 0, -1.66996, 40007
VelocityNED, -0.00104226, -0.0102099, 0.0197397, 40007
EulerAngle, -0.000388948, -0.138139, -135.567, 40007
Input, 0, 0, 0, 0, 40031
PositionNED, 0, 0, -1.67452, 40098
VelocityNED, -0.000954129, -0.0102439, 0.0176426, 40098
EulerAngle, -0.00228417, -0.136551, -135.568, 40098
PositionNED, 0, 0, -1.67931, 40168
VelocityNED, -0.00123817, -0.0100432, 0.0166607, 40168
